p1,p2,p3,n_pois,business_ids
2,5,45,2,m_5jK3w7t4CS2ReIZI_grQ|xWfm4AwLZr-B97fYVsIgCA
59,7,34,2,sjP6Zylv_Xbpzjx_tI5_iw|P3vUpcO1EPPmXOZY-Wjdrw
59,63,19,2,Q46KberieM6ziVYME6CHEQ|asbEI02GRGFPSPM97hrIaA
46,19,17,2,dvph41fD_t6Kd_ChSpmNSA|A9El2DdT9Qx2tfFc_f279A
22,9,56,2,Osz3H2SyvSH4i1AJZafaAg|RHM0rgCNOMGzADrOtPHMBw
12,62,3,2,8ueey6KW9crymWsjjFLr8w|sxou3KK5uYsRdl2RPsErbw
42,54,50,2,ApIkL5Nngq0bckgouxiAqQ|IaelRCI4Ah5oxiHuBnFC7w
7,63,19,2,xQAr8LBmjvN5ns_oWEDSwA|Oz7c0QA1C18Cb6tTdoehwQ
42,43,57,2,c03A95ESCbxwAtTATBPAag|_lnwx8hCqocTMGUxm0z0sQ
12,58,3,2,ol5npt2HXo9r3yKa3wBlYQ|DBSsY0WloqbYcPcDJWeKOw
25,41,38,2,45WLhjZ42-_WL1FcDXErsQ|8jmTWp1l7gjs0sJJMthMsw
59,5,62,2,KPPyh-vQI3IbbQJUcegBjg|bx0nZZkoTtYJUineqQicqQ
57,0,10,2,Wdg6eL02coEy1kmtsGdMaA|yRMwyKHYmZpwtoJ7alPz5w
58,35,16,2,lENcS1lVrbkCFnXet1LzOg|41Wm32-Aj7jdejK4QfUDDw
0,23,11,2,K2rMB58Z1onV0l47qYnAKw|OZnU--KfAdDwJarO8roRig
42,54,30,2,gMMB9h6NErOo9MlDBRJkXw|65sPpkVbRSYS0droEoRavw
38,24,25,2,2HNHszEsUqhTC9mC1midVg|mN6eQvxxECXSQsv_SVwfRg
21,50,62,2,K1h9s1n2679DxUM2cuMZXA|XoX8Erg2hrLdpqfIA468RA
40,34,44,2,5-JfStgLY03ion8gpUJF4A|f-qlRLsQ2vPATmlLTgLHbQ
43,5,20,2,fgfpRmXyM6iKaiX8mfA-5g|QYnfbwG2fDfuWAI6RbGz4g
59,55,20,2,mtvT7uRey3F395STFRM1Tg|2CDI713ATuxHfnB5b-sBdw
15,56,26,2,TFbTZyxS6wN469IyN4BCRQ|ujKGQk1Y3MAX9W9TWvzavQ
1,26,26,2,TP9cWd0vRUZtXCbyts3b6g|Q1jYPFUp2PCZVhsRwg0rrw
17,36,51,2,28IblvkeYgdqa7Wzbv030g|35nXBvLjbzzZZTrY9SQnkA
7,50,45,2,_RRGOrzVgsEE4MlHHZE6iQ|vsjZ6QzDk-gZwh3b1a9r0A
59,29,8,2,Iq5svbpQv05faAs1i4G-IA|QHpf3YP3mjENTwciIQ_m5A
13,6,29,2,1LhpU1alopR_l-bWVQPkUA|D_KGxZF6BM0-37pIyCCoQA
14,23,16,2,WD8eORi_jAuKOqEn1R-t9w|IQDtcYxo39RhG6sYjmm12Q
12,31,2,2,vejODO0L4F5tcnDkBq1_Ig|W23Gvu7dJDjPq3PC8Q-f6A
9,56,19,2,mrF5yU8TBZDAeSyUq-6LSg|j7z0VfA0BjEG6dIVNprH9Q
18,52,16,2,LQZdcwfqneUIrZTy1VvWfg|B6Cn6maWQ6sLhLwYGLhSlg
40,13,30,2,f8xbJqPZepSdmQjaHz25YA|Ko4QKy1FGcOlHURKZNaNJQ
42,42,10,2,Rt_uLkn_Ha0BiDoktBkYrg|BxFVadUslmGpxFTXhqq7Gg
43,31,24,2,JHgfIjfB_C5LH3r7e8hV3g|8zaercyYIECy4ySW6iIUhw
6,31,38,2,n_EpP8nXoE36_D1720GXtA|V9ajbgVgiZfR0mD-ZRerDw
18,7,13,2,NDb1YaV6Dls7SRW6dPtIOQ|FYhsm9Efvw8lw7zAOIDUbg
23,37,44,2,vRTkeaKjMkiSf0EAmioIGQ|uR1U7vHyaIbq0u4aNHx6Hg
54,55,19,2,yhMpYBlu_yimn9sT-cIayA|qcBnk_bxSGxCqu1Qn1BpeA
20,54,58,2,lewqGloU_GAxjmyw8yZkTA|UypZQjkKLWf6thQcEWk5vw
8,19,41,2,AXinWDle4ZYGtkdwqkBETQ|EaBgGhjd8rB9KVvCXKaiAw
9,50,13,2,vOIREhuiq543Q5qXRjoFIw|o6jgjerPGnQQUUJZtqPwWQ
6,16,8,2,Vnh_rLa0jrd4Tqjh4633Aw|2lcgp7-09VXUTnlQ4PPKpw
0,42,33,2,Sc4zXubCVhKsQs9zuCLjIA|rf61wwRstw_Xhk7CX1slAw
46,54,58,2,0WnfHcKIzFgf3kAIP4NEbQ|QRSqUgPK7W_6z8yB27KD4g
27,59,34,2,UQ8UKfNSUT0aKu4naioVqw|dqCh-L9qSQoW6YudvERNrg
54,63,8,2,AaTpjyw-EiODgi3tR4Xr-g|qjIN4UbE96Cq6JKwLIQ9VQ
39,60,32,2,mJqwqXTua2ow3zHEyMm7Bw|k2orlWRsgy0s30pIUBfUbQ
34,12,50,2,KCl9Smwz_UwRqStq6dTC2A|YM-6t6cyFmv7fGGitRij3g
6,62,44,2,BHOAydya5hkpHVlcmHo_xA|_IMYHwq1YIkuyliJVivpAA
9,31,13,2,_f6Nt2ANNIkemPuA_QnsmA|szdH65mQam5lNncCfJLUwA
6,52,44,2,D4Z4Wun4iYG2C4AgVkarag|sQhh7JCGpqNgf0hHWc4m8g
55,19,47,2,7WD63dyoVXKdCFb9ly5EhA|YGVBacpj1YW4q69hlYKoVA
41,46,26,2,dyuJT1kr1UlojGwPX70w1A|0FMOvA2Noq-gieWfnXB7aQ
8,52,14,2,5CW82H2eIcCAH5AGzF7clQ|d0kjsERgstlfSBfkFyhhcw
14,21,5,2,QOn9vTJX7-GH7FW_kZ_oLg|6yUwIic-obMfUiPBDDkTkw
12,63,25,2,iPr31XB3GJFEUHKCHLCDkw|JP4jIbkthYZVKJCvMiZUDw
54,5,45,2,cOXc8c85Ms6dMEAJazLXHQ|IS3h8_4gL_IbmpVTKDB3LA
14,3,30,2,lKYlLJOPpwwH2Na1Sge3dQ|ljRFZy8ZeRnNkTMm3Ssjqw
62,31,2,2,M2RjW47j_aL4qvBYcJEYtw|qr7meXBoHjezOYUWMj9O4w
18,52,3,2,dlFdjPUJI1eqRs8WVPE3QA|6liIxwAycRwnzefTVqGGEw
12,38,1,2,FkBGdMJgPFqxQ_h8vP5FUA|aJV-u_8zf5vVIaHy7Hs8qw
38,42,21,2,FTSY6Y1RU-ICgc3GAbquXA|PqpX_A4xhuuNteQpMQiViw
53,52,16,2,sKeSTwY0eqZVSKbh70SYvw|76R3zOzB8hIbuq5B4EmPTQ
15,55,38,2,t2KQa1plnfMoA_LOgBrUGA|x4855nj7vfdXeVpg5fREZA
19,3,4,2,dgKZ0vI459VQFJzu_RB7tA|M5CjW616vAHgxnWNmxAFvw
16,21,43,2,8GTViyjR-lBVuZZLfcVx6Q|J14P8Bo0yDYYXyASbht5xQ
9,7,20,2,mRAEDyKqT5pXYLYJDoh6Rg|EKSmnS-fup3HNFLR9J17mQ
52,31,0,2,IWHdx0NhDKADkGOgXgOFKQ|d5fAUl4lKaNxGfiXj4Kygg
16,29,47,2,bi8cQT77t7hOlKbB7diCPg|aSLURDEj9Kw2YQkpP_ZAlg
43,11,25,2,Mjboz24M9NlBeiOJKLEd_Q|UhIdCsdiWS4K0EkbvVdlAw
18,58,5,2,bqmX882_6AxVA_uHEQ70sQ|xXFSEWRO0012YBbdoJ1kRw
40,24,2,2,jL_NufxqXi-BpW5uXKsPwQ|L7OINhojRoruY4iUl-q0zw
40,23,10,2,n8ecak12IF_jhnPNs37AZA|12kD46cnLyMXUQTCI2N0ug
18,46,3,2,4XbCxF93ZK2BwhPbiReyLQ|VbGGpt-Q5ZeMxSFPDbPeBg
51,21,22,2,m3yoaIO2ulbRs4kUX6GS9w|erObO9jRvqdnSY6uyeQTnQ
29,3,17,2,CEnTv6oyopMJZHmC7QRgqA|linRzPvXlfNwBqBIHYNYcg
60,46,42,2,3LxP4hHw1Ic-enGC1KEoqQ|pD5iEviqhZ9ZnsBi26lb7Q
4,57,0,2,6BvmLng8AmH56-eSekl3zg|CT2QgcDyqc5EmJ4HT18uSQ
44,12,50,2,-IxZMOReWDCJDD-A2N92_Q|dNhZQWYVm3V4rnyqL3oWVw
7,56,15,2,86BkHfhvm7pVTMUSyJlttQ|0RuvlgTnKFbX3IK0ZOOocA
2,56,28,2,5EkkPPA6ZOltPFKo97H_5g|FFeHf7WyHxvfwyQla3wbnA
7,11,36,2,yDGG_496blDSpnqefHT7nQ|7GX2Xe12_SOuPltFOB6TLw
6,15,36,2,7tBrFz4n3xtXd6BRk86TFA|ZJGo8ch9AGkl63hdbgeEkA
25,35,46,2,tL-eas27iNqrRra_BYeVwA|z5elz-by9uvkQL3wmfCDpw
2,31,45,2,yED-u9Fi-MxUFs_69ogRQA|T2zC6Ri_p-mSvyEXMvkfKg
44,53,1,2,ZlX3l2TMlgU7TlomVsE1Pw|C-4Nn2flVd2LCKPpzfXzfg
32,39,39,2,H_RxcyZ-4N-Wg2baKMXdTg|4viOlb1jGDJUHmv8C5o2GQ
54,58,62,2,arKiXax3ScSM_z3O-0CIyw|_tt4nysrN8JpzLLVXL-z5A
38,2,53,2,0vU_OcoHU_hcEfNTpDyOvA|pM1M2A14mNXz48KCcQtz2w
54,38,25,2,-2-ih3mE8KPyeKVIzpBfPQ|0sb5sHF_BNcUzDxuia-D1w
0,54,7,2,F3WnAc9mYZNSnxgdg-jwtQ|joZiynWmh9cenAL7ErPdJg
26,47,2,2,KckdgxZXRbYze72bhaJVfg|D0gEvEMLeag7CtcaCCStPg
9,5,44,2,ExRxjqOGmkWjArvM_qBORw|2qVZiMB22YPC2HCM62Gnbw
11,59,15,2,eou37hSU7gpr2XlpJ9Fucw|U7HYUH8SqZO6OQMNKCr5kQ
53,21,54,2,YS18M5ox3x0tK6uulfydrw|B0md6FVC6Or4jZXCvOv1eg
62,5,62,2,UlQDf4jrww_L5b-AYnLO6g|FTD2hJ53c0NbfKFvVQxAhw
49,43,39,2,hDpXh2boLl6JCP3pt-XupQ|WdhlZkEL2iuTbYCk3KzHtw
42,24,2,2,ZVrOGpZe5usRbdxxtmxHoQ|myQJP8ZziqXDgQBpfqoTvQ
6,31,3,2,GmdKnVxC7oA452WOS8W32g|P6NMy0i18WO9gaaHXXqyKg
55,37,8,2,VXtQVIYWNcLlNJxGA7cDkg|jz_2B9gw8Ho18ZJmi-iyRw
6,48,50,2,FTFtoylMzkrzqNVSl-bkKw|bwlHQiKk7EACbEZC5T3r7g
