p1,p2,p3,n_pois,business_ids
90,124,25,2,pdXEjhNzy5YERGk_wBA9Lw|tpmXakPzEw-AapddjxAx_Q
101,2,1,2,0gM31ZJkgi9pYfYrgbhj-Q|hdEcq237Ei-hXoXtGU8Wfw
110,29,1,2,93K-xlLwLnwcFuV2r2MI6Q|sjP6Zylv_Xbpzjx_tI5_iw
66,74,104,2,DUob26H7hiDCM4ubXMsn5A|wc2XgFV0HnvgF127QHkSNw
9,1,65,2,rQKL-bO8Xup4gCPcj_oz6w|NU6SW870hySW6jwbmE7YuA
106,51,82,2,k2w1Zf6F6bRQoOzXAi3Atw|cpLRN_Ze8BowhfSx5_urWQ
68,123,1,2,LyguE1WMUm35dW72n65Xnw|v_LOlXjMbIwqUbK96Nj14w
91,105,98,2,I2ISRV7IybkMc3HEYKUE9g|JofztY500JID_vLJxtyVBw
94,80,25,2,6TgCq73bjA15bpmOMSPFSg|RyHUDTZXbjk2tWAQFhe2Mw
61,73,118,2,kgMEBZG6rjkGeFzPaIM4MQ|2Gn_WhIitWsxYrDb45VCLQ
24,110,44,2,Pb5agnsD9EdCl6yuZp2jJA|zODRL6SF5Re-8ZRHWsTraQ
22,31,51,2,pCmaISSyKum22MOtPOxL-w|gDJJDfhnUSUNkVFlpPx9dw
26,113,1,2,TttFjRQ-8Iz8by4hsD7iOQ|Su_KoRa64akK19myzyK3xA
5,8,99,2,8fTaOcdyJwJJtN7dbRNpiw|MTU8sJBwOtaDreDIEOeung
35,28,66,2,WZEhrN61ajiq-7MuUCGyuw|PllOAyFe5h-HX3Go6fyimw
59,73,90,2,icbe_DxKtXG2p3KlJsqYig|RUPKl2AqlS_z0zeLWEV9_g
13,51,25,2,6KpEhwks_1ZbdsGi0t7rjA|8awz5GSXpwf3MIxztHmoGg
118,83,57,2,f-UUhQPwzvvjMroMo5qqsw|tB7QhPfp3FSHwY4CPNa6tA
44,103,58,2,KftGp_AXC7FKvss-ow7jAg|hsL36MhSYSph3huIA2RDNg
36,98,39,2,jA6v77xlx34i-j_RiiS6VA|pF5W8eHkP6bvQjCgoj2MCA
11,1,67,2,rOh8NovXVn48p8I-ZYEpQA|RadvqFuRTZNEfSZ_avPRog
121,120,25,2,sDi4t17ttgcIVZqd48EECA|2SevIwjgGdDdkIfs3Peu-Q
110,113,25,2,dYinIkKBspHV5hSaukklFg|P9HxiR4Zd2Nf5aQw-88oZA
110,52,126,2,szXMdFc2VfsETETGAYKmiw|fbkdwbIawWmDhgSrlI8Akw
27,108,24,2,pW5DXTpKnw3y0fopipbJVg|wrlH33d6kVvLvoxTvG5wVA
127,28,81,2,fmg3x5ug-SUldGnJrJU1yA|qIYZ8uTzQcBkdH-lC3loug
79,9,118,2,6YY9BXQeclIzyR5PJOtPzw|GqrCrEwm94IY3rHbL9wRug
15,2,3,2,GUwFJByGCwguuB5CAVpXBQ|7kXtMrS6tdCKv0-fP_JtTA
119,76,47,2,IyJcI31KqXROaDAtJNf0uQ|TP9cWd0vRUZtXCbyts3b6g
6,48,29,2,jgi-7LWLzcGkPvqFryqI6A|VZbkSeZtFynEascotq7ExA
30,11,80,2,o_YAVGXNvuhO_1xmyxLmaQ|OXkiDUEj0wv17xOsUf6rLA
101,88,106,2,MWkHcojxjDSBXEB2jYfnJQ|pjv_YuCBjeo6-p9GI56qGw
86,32,73,2,Qf4e6amvsjdKgz-b02gvUg|ELJABLYAI-bM8wYk5uSZBg
42,18,1,2,nEhYqDvaRleiKf533ZsdWg|SXkoApPclRGBUzMRg0iIFg
8,28,84,2,U4gxybCtV901fZm7GqT6Ww|3YDXcj6vfpIDej7cULGh8A
75,31,54,2,ruQWtqKfDkzniJ7-fDr9Vg|I7W8NCBr9MuUg5BiRZiqTA
76,108,118,2,UDZYeNX7IJeKrYJjagK4_g|cMSaJCOem8X9WGBnAIPrLA
126,2,12,2,AWsZ5AYK6WmZwVOlz3Z_kQ|M-xyLgKg_Tno6GTRWu8JIw
10,76,80,2,ZU6toRfw0VY-oSe86qJGKQ|HfTgJzprirtASpvubd0_rg
8,4,105,2,14yQhAOxTs1zzIc4GDK6Iw|1fIcH6EfKXuE5gi7WiRcAg
4,19,105,2,BpCi_s4hDtw7ru_hf2qpIA|oi9pCS83sO9wu9knPiu94Q
13,110,97,2,BXDV7WRidHmDl-JwLQBxNg|Emrw1nbhx9i3_y05V3Y70w
124,74,126,2,MCONblFmdE6NdZWN-BoDpQ|j52SvHWTd6h-6vywAQInBQ
20,113,62,2,dUDQHe-7bsooRbSFLgSqgw|Zjg5nixJ-sTr9B6tsDzClw
121,20,62,2,Sw8rvE6SwsbeniT3aGUJZQ|TpE22_ITBg1ubzNVHE2MHQ
20,52,62,2,0X5TTmfBPPY98Ra2CcSw0Q|B6Cn6maWQ6sLhLwYGLhSlg
125,41,105,2,pL3JLFeUBSM42QRGSpjSyA|CNVC7kz8xTaRMOiE7XdEQw
26,12,58,2,dRx9ke-1Ap8RtmfHkdN_vw|wYmOLW9oiuwPbk0H9u5_UA
110,54,58,2,NDIiNcJZpdoQpXGXl7IA2Q|Kh0ptlhgqmrCWm0w-1SrUA
39,4,122,2,_qJld4xqJfDv76BCu9cY1Q|xgCDtx95_83aF3lU-30noA
70,91,65,2,kvad5dDPLZ-wuKJmMIs0Ag|esrz2kFPZB7oPiC-Pj9ZiQ
71,28,97,2,ZVvXJd-XkKO8f5D5y2gl5g|t2IQvO-1VT-KBA0w2XtHfg
83,18,44,2,mqJ5wiIbrOfEpbahzTIl5w|_1erJ4alN71jOjeoThCfxg
119,4,108,2,sNY87E6Vj6neoMfHy_1iIA|lMo-DYKFYipOhTwYYQ4fXw
85,70,1,2,yllrFgtHI257pODXRsUNQg|DXc0jSP1Kpm5jtck9o7zlg
118,107,67,2,7lLn3G2o9DB6wO5WhMIrzQ|P3DS2ks4mGtmLEY1HrxCWw
71,2,25,2,49Pr-M3qFKyHAaPIlt8RiQ|_-wIHIzRdvqPQlzTu8oVSQ
23,63,81,2,KAwfsEOOS_mW6xfRFEuijg|tjpguRERkWbvQNcSxy4B7Q
55,76,20,2,Iajwf3yFrz2oajOZ_qRDKA|Vuagn0IMG5Ug2X3dhvZ9uw
125,73,34,2,6Ed-PNxAsRsBBPf-6fUN9w|f88R41qxHK65RkDjn3TehA
116,121,53,2,W5cES1Og2LDTt_5DPT5daA|sAHzX-w3I13Yvp5d-Jb9hg
33,91,80,2,oo5KH1rtkJZJmHifE0oe4w|qtb3rdHLyz1qWlMjaoTSsg
40,4,55,2,2jHAvIQiCvcJ330w44p4LQ|3oVxEZuYf7RSQ6DJkwTqbQ
39,0,81,2,nZrWwvW6OAFJZx7-4amDug|8QWZV2WAX60eQ6A-a87Z9g
76,68,25,2,2pLIQ0RHSmUbF0eIRT0LYg|80CuLvezLk7SkkzWbcv1Dg
68,91,58,2,Vjztqe-JBseYpypb6xv3PQ|mAEA3VaTrvs64VLP2p_SsQ
66,117,81,2,y5PBPekernnQkwwUuTzwSQ|P3vUpcO1EPPmXOZY-Wjdrw
77,8,46,2,kypOp0miYsMvXhuSFXs8dQ|Cz-2ekKVyKheFccKtYP1YA
74,68,97,2,8iXVU-DFq1r_a3QTn24T8w|Psx9NiBwmK4r_j811Mn6fQ
44,51,36,2,m5ne44a3Vu7-zILKGxc4SQ|IL4DTuh0IcO8Tq-tGUx0lg
72,53,13,2,DFjtOliGn9b_DLXqY38Mhg|r0c0vH7lfpy-Ozjo7R1sBA
108,51,104,2,zwgBxmrmPBF6N2uRTUYXrQ|2yuwjVRHUCs9tCAYjISaag
61,41,67,2,voedsXPlAFPHdvjAgIV2zw|fMnuBdRbVo5EkkgvuJi7PQ
13,120,97,2,I4TFiNX5gTsJBnEGH2Tl8Q|yc76PdPdke67hWc8OAyQCA
1,28,82,2,EraDGJAHjf5IaA9VBGepfg|QJxC8Bba6K94hf3pJ-gzeg
38,19,87,2,Tr1K019SoddjZegRv7vy2w|uPnrOJOTmWQ8LPgCkvOf5g
87,119,98,2,PkaxfjwdWKL02xkK2UGxNw|6irNsrf_oMwEusD4a5ETdg
80,12,23,2,MYoRNLb5chwjQe3c_k37Gg|ejg5XYqnNmPjtwjeFU5GaQ
40,23,108,2,LvFmVnPSbi0lmgpcK_qw-Q|U24CgjfjGf_i12VBazDa2Q
16,33,92,2,v2UmYZ1rPT48IroaD0xZAQ|bH1HbFxDv6WquY-vK3fwww
23,96,62,2,5bCsL-Z3QnuBmJQtIt8qyw|P9ZZ0P1zuwIgraLb1VFA6Q
66,120,24,2,kLSEk3qXY1KdtFjxHJ9pww|kK6rYQcyxW_FnuVh8oTT0g
85,35,104,2,kGjpBqAqG4mIuFSgU2KKEA|SICdtxh-1DDOnSFJZlUxGw
20,124,105,2,gXwHMtF-PLNG_9n7t9IxBA|McQZweV9DLoNzbJWksPJ6w
55,70,82,2,nlbyk0ueeAvh60cc5Rq7YA|NbMr4k4jbP2NjxeGfk-PsQ
27,108,65,2,Jj4TRoceBE0dNpS1rKHAyg|qYREpGOZQ_Xio8Vo-a0TmQ
123,37,106,2,yHF4IJeFnmnVwlfkO1RZQA|zyPABnfcXJagJGwReCsT1A
14,54,82,2,CVK8ENkVyoxfIHdrupIc2A|INzXxeWaJD0dXM5mi6bP3Q
46,75,117,2,D6ITIj1MwI1aZP0X-DceqA|RHUHCFXI5aJRiv5mP9A4rQ
70,91,105,2,JAwXfqM-coveEnxOpKhEvg|BHOAydya5hkpHVlcmHo_xA
66,118,81,2,l4AjbrjS91Z70AYQbABxvA|jfjpExDsvog4CYFsBMmwdw
79,72,96,2,DomjxCQ9noralgT1ybCFYg|SjTIuJ5o4fwppP1Wzrk_5A
106,126,97,2,d2jeA_Zvohj3uLkFNeguxQ|cXcMrHmKqMhV0MpvAgLHLQ
39,72,81,2,IDJNpNJZ9uVpjPHuAu7c4w|CzXWmMKaU9gYJm3sJIlo2A
23,11,22,2,hL2YVwnueRqV6SgM9vreeA|xXD8QNGjjIMgtTGwceriJQ
117,29,8,2,Hnz1_h_D1eHSRtQqHSCZkw|wRlOL_SMq_LT2lnTpxvPzQ
78,106,32,2,6_LnAQQ0-mml8YgpfRjGuA|AaTpjyw-EiODgi3tR4Xr-g
56,65,67,2,c4hcdpEPdQDVl7YleEkjeg|TJ8MW2vXFgdUcEv02r1pqg
57,68,92,2,n1gQguBwqKGBHjCojEDAog|kQsIMjPfcleugX1rESDdOQ
127,86,83,2,dBRWKIS7h-qZCi8EjUJ2HA|_ebEols7F_e3J7mbtjucTw
29,5,126,2,vEgKBcuZxPsaExMXBP0SgQ|yB2OawAQ_U8qwv7gu1huMg
14,73,82,2,228lDMkEO2aH7CboBIXSwQ|2gDkEvBPkl-ATS_eqaMvxQ
5,13,95,2,_q-ndCLtdC2BjSfO3238PQ|vhOXL8_Z5goUiv9MNaD80A
26,78,1,2,aPI5KpboojbTqLEMH_oY7w|Ova0c27WAdEEG4zl_cUyEw
76,14,118,2,9fKBmH9_Wp44it_bDpWSLQ|0cHDa2cXCF4PZzO2krXypg
34,4,108,2,mX0rpBrntRi5FX4gZ7tKuw|UGlhUJCpRwhvUa8t1Gkr7w
0,72,82,2,kNyBq-P2264BP2Hw0E0_7w|iMT8En2vAPbNhxE-GqB4nA
24,0,96,2,vhLq2M_NAAHLsLVNDER92w|K6GTL-hbT2o0BdyEXP2T1g
85,118,104,2,va40jWz1dr0CHG4fIJgaHA|82n2c_QXZASJxyzUHNSgHw
44,59,82,2,Wlvr5wT9ztlJb4eNVAKxIw|nBqvryCdn9N_vU4rdCbnHw
47,68,84,2,Ipkx4Sa7ybn8C6LtTqTztw|hUmHwBQtGg0iH-PZakQJDw
45,66,13,2,1LhpU1alopR_l-bWVQPkUA|F2VLDCdsb8ewXyleu8l1rw
35,4,97,2,LR36pCDNMp08zRLvjGYVjw|k2orlWRsgy0s30pIUBfUbQ
47,86,98,2,Iq5svbpQv05faAs1i4G-IA|PLn7sTtwMxnSBrSg0t1VAg
19,50,122,2,mdxTBY30zvwlDa3r5hgffA|_gQm87rcFS0V8c-yiKGgZQ
68,108,1,2,vz0oI7GR9AOtmJpO5o_Ucw|arLEOxR9BG4pORv7oRUGfA
15,63,10,2,q-qDww0P3s7GFhyII4TYbg|CcGMcTXZQ9_lLIrpLtAZGQ
28,116,29,2,t1QrCzXpmtHpPzTggqKUaQ|phQcwI2JJ3BjzFEWGUAaOQ
96,52,118,2,bYLtRQuVUmpPdMCq9-NSlQ|9ZiARoddTm3anAtWzZo4Bg
64,63,80,2,MiZceSdvf3etkKX_jYwQHA|-7KyK-QIAjFicDhpifwbPw
115,2,83,2,743qnQR06E9kUnq1uaS7rw|a16P2HssDZrEEWXHl22d9Q
122,15,7,2,qgQne6KhPvazQw9GLkov2g|apS8vfKEIs_DGXp9FrvvMw
110,73,111,2,Aga2sEL7yQSycmx3Txk_XA|uM3OgGrIMv26Mye7iWjY9g
93,111,1,2,qoHgAxwNTiNCli9d7RQl2w|pPSyVQy_DtiWk9_K1y797g
27,106,36,2,OxQK9EMUXqynT7dbWAP9wA|x97g0iKLKZD96cQmRlQGKg
1,72,82,2,12G2rEudBUiAcFUd5DGhpA|3LxP4hHw1Ic-enGC1KEoqQ
76,74,24,2,s8NjvzYuOefJMCPp_119cQ|6XiTlNnstoTK3tUPkc0Gbw
44,74,22,2,iInBHV5h8zQlnau2Fe5OmA|3IDTJXyPKz1vOcJQD1Cn9w
17,4,21,2,yqE7ay5N7hf5qqcxV0COrA|965Cdtp9ylAsV8gzWHHLzg
92,114,17,2,w9yjK_llCIvSPkEsx9qJrA|FedLWKgw_FWN23S6-G6_KA
93,108,84,2,yhMpYBlu_yimn9sT-cIayA|4x_DhrjTcrpieMkbrrCU-g
16,86,118,2,TpW2PPipD_Eq6csy8s2RSg|h6QmqhEBdTjIEAdQ6DEPPg
26,71,25,2,-0M0b-XhtFagyLmsBtOe8w|OymuTxYdT9JGi8Per2vTSw
70,120,126,2,htkrEPPQg6iH2QoBDjrEJw|C5MdSiVtZKirRghyh08C0g
65,73,39,2,6FJOC5YTJOBeF6fSedqOOA|SOsjW1JARmtHUFtpFlp8rw
1,93,67,2,_BTdfZLpjdkdXwA-JuLwhw|p6H295aQCbDJ80GcpqFvwA
44,5,82,2,q6zdVV39mILya3Mm6B_Xyg|ZFpJ-BvA1riQgzvW29JyiQ
58,120,25,2,M5HQyQXVOuwT9lSMChKVdg|65m_3aPnCbDjm8nOd5TrQA
98,1,8,2,lXVJLzBNEd5qWuoX1d1okQ|XkJsE4AJJ95vctIkE5kRWg
105,75,1,2,6tBjU-CvMSf15Rkmy_xnlQ|avwFfTOYrPZs5oHfA0ExnA
81,120,81,2,olqTsVDufyeaqXx585Uv2Q|dmyPzMRNgTIOBRT11NFcvg
91,120,105,2,R9VYqhQeGtHpaadx4eK3_A|gnE7VBl6EDTiy02a4WP4ng
8,2,82,2,mXs8s6TRlzm0yADf9s8Gyg|lz2eGtkTzr4hY_9GpgOanA
74,110,22,2,UXOji-MYsS0SL_0ccTjbKQ|9IoOPZso2R0Y56xLvQS5jQ
68,122,46,2,Ktg3ahIxk0JIkJwXAqu2ew|BIfo9AKEpC8oIwB60YAR_A
102,5,65,2,5Gdz1b4bffTJAWXENGtQPA|L-hvp_vsi16XTFCdf7yf7A
95,124,82,2,OAWa1WML2V1ZLJGD6V3nBQ|TAjUu0R-Owhu0cFZ4R_I7Q
22,99,77,2,UwkrmLk--LT65HndB1Odhw|viC-j3vKaSl2rUuR0gFWNQ
75,115,25,2,iPSPcprSnkLOuL1Ns8UZZA|4RquQY6VxOOw8s4r9-4DZA
77,82,111,2,-1yftDfgOUlxe_IACM5PFg|iWV1MgLsI9ma5zrzNUy_NQ
49,73,35,2,myQJP8ZziqXDgQBpfqoTvQ|-Bl2AA2Ujp1EBp0hEw6sIA
10,76,105,2,dEhAt44jZaAcJtQCEa2Lqw|ERPefAXgR35A55UsldpwsA
70,82,97,2,a2VOVxw1kgFgpa59i-V5Dg|v2AwJ1s_gyIi2C9gGUGLcQ
105,4,22,2,4I0C-1XMCU87VlG6Nv_wBQ|esVdHIU-lsFWRWaIm7_pug
121,1,98,2,6tggpq_s-TXqz_CfHV-umg|M3XidaggiVRg2g0miuBn-g
20,91,8,2,H4weAR-oX0WjGdyU-tWvyw|u07nfOfotr2ocrIs2nsKDQ
35,48,118,2,uT9nZ29p2j_YedmCZ7kLPw|6_J_rXp9R1qhwSS0ZBn5GQ
44,108,97,2,fDzEUces1P-phJMdEngLOw|x4855nj7vfdXeVpg5fREZA
51,113,80,2,nTTHx6yjubwMsClRSPimuA|SYKy8Y_zDlsDuBoZsAckig
125,74,97,2,SeJbg2-vCsEv5MtbKUs6yg|C4JRZbx9La4VONDO-zEkgA
62,73,39,2,nqGjZMGQ7ypfxn2KmyBW0g|VEivTOTxSwKfFhvbVnJzqg
53,86,10,2,vupqhNCiMfbQXBl9C-y4Ag|F3WnAc9mYZNSnxgdg-jwtQ
87,89,45,2,9R2UVjlnijJBfjMitKpjzw|LHyhsUpDG3-qwvRxZRLN8g
105,48,22,2,Y9X7ceuvElwbaeclIAumMw|HnK0o3uQwixHquSVLmJDnQ
85,108,104,2,77URLWmG54d-PNWWJgytCQ|RJD88-WavTe7f-68Psn5VQ
74,106,62,2,7g6bsvzLv50NCgXgUfjSdQ|P6NMy0i18WO9gaaHXXqyKg
15,64,54,2,ttodCnIIrHYuz_vKuG7erQ|CZyOI0tkdu4y35xnNmamlg
13,91,67,2,C9bD25sowxyzHn5IhVroWg|eyNbnEMvQ4LpUar27N_2XQ
35,28,35,2,2fwpuNOiQhvK7KgZ1ifimA|xVsNfyuMEX5d1QHHMsU6YA
51,96,96,2,QNzO9raSG3Nkyub-FC4jYQ|_tZhtCocFzXihnF7-CXUTw
30,63,31,2,rXccINIuDtydUq0TpN3qQQ|DAGbCH6-lWHELaKpNoLpVg
74,18,62,2,11x7dlRp4ACo3tnYnHZMaA|I-VOMeptMsM3ooF_2zWO0g
11,35,67,2,TR7sgyAkhkngk-GLjQuavg|Xf2bYD_gsKuWiGYZw2qsYg
122,119,97,2,SoM-2gv5PUeG3EIQhQ_ZWQ|L6EhAZMtseQGL36ps0go5Q
58,14,104,2,bqmX882_6AxVA_uHEQ70sQ|Jce6MfjcGJzWCrhDpqzP2Q
71,11,64,2,D9Xez9uOSM4DgSjSTywq7w|_FT7g3fRJu_hpAGabBnHLg
57,63,97,2,ONUZertKOOImiyQG66Z7Tg|xpvAGZPHCwv4JPj8aNMuCw
102,127,80,2,2dlQX5sP9X6Dlm1MmNOlSw|xbX3gQtqaki0LCZTPhY-jA
87,119,25,2,07JLsUInZr5OSiYH2XVi4g|yQeD7-A7l9Qfutps6S_1Aw
87,4,73,2,h-y5azB-VlQAT3m7Ff2g2Q|CbGP2eUbHu8Jyl28yYmG2Q
